Name,Unelec,Set,Sort,Num,RTC,RTP,RTA,Elec,Gauge,Colour,CC,MC
SU1N,0,ISR,0xA0,0,STD_ALL,STD_ALL,STD_UNELEC,N,S,0x0B,8,8
SU2N,0,CHIPS_C,0xA6,1,STD_ALL,STD_ALL,STD_UNELEC,N,S,0x0B,8,8
SU3N,0,CHIPS_D,0xAC,2,STD_ALL,STD_ALL,STD_UNELEC,N,S,0x0B,8,8
SU4N,0,CHIPS_A,0xB2,3,STD_ALL,STD_ALL,STD_UNELEC,N,S,0x0B,8,8
SU1E,SU1N,ISR,0xA1,4,STD_ALL,STD_ELEC,STD_ELEC,E,S,0xC3,12,14
SU2E,SU2N,CHIPS_C,0xA7,5,STD_ALL,STD_ELEC,STD_ELEC,E,S,0xC3,12,14
SU3E,SU3N,CHIPS_D,0xAD,6,STD_ALL,STD_ELEC,STD_ELEC,E,S,0xC3,12,14
SU4E,SU4N,CHIPS_A,0xB3,7,STD_ALL,STD_ELEC,STD_ELEC,E,S,0xC3,12,14
NU1N,0,ISR,0xA2,8,NRW_ALL,NRW_ALL,NRW_UNELEC,N,N,0x0C,5,4
NU2N,0,CHIPS_C,0xA8,9,NRW_ALL,NRW_ALL,NRW_UNELEC,N,N,0x0C,5,4
NU3N,0,CHIPS_D,0xAE,10,NRW_ALL,NRW_ALL,NRW_UNELEC,N,N,0x0C,5,4
NU4N,0,CHIPS_A,0xB4,11,NRW_ALL,NRW_ALL,NRW_UNELEC,N,N,0x0C,5,4
NU1E,NU1N,ISR,0xA3,12,NRW_ALL,NRW_ELEC,NRW_ELEC,E,N,0x44,6,5
NU2E,NU2N,CHIPS_C,0xA9,13,NRW_ALL,NRW_ELEC,NRW_ELEC,E,N,0x44,6,5
NU3E,NU3N,CHIPS_D,0xAF,14,NRW_ALL,NRW_ELEC,NRW_ELEC,E,N,0x44,6,5
NU4E,NU4N,CHIPS_A,0xB5,15,NRW_ALL,NRW_ELEC,NRW_ELEC,E,N,0x44,6,5
dU1N,0,ISR,0xA4,16,DUAL_ALL,DUAL_ALL,DUAL_UNELEC,N,D,0x0A,9,9
dU2N,0,CHIPS_C,0xAA,17,DUAL_ALL,DUAL_ALL,DUAL_UNELEC,N,D,0x0A,9,9
dU3N,0,CHIPS_D,0xB0,18,DUAL_ALL,DUAL_ALL,DUAL_UNELEC,N,D,0x0A,9,9
dU4N,0,CHIPS_A,0xB6,19,DUAL_ALL,DUAL_ALL,DUAL_UNELEC,N,D,0x0A,9,9
dU1E,dU1N,ISR,0xA5,20,DUAL_ALL,DUAL_ELEC,DUAL_ELEC,E,D,0x42,13,15
dU2E,dU2N,CHIPS_C,0xAB,21,DUAL_ALL,DUAL_ELEC,DUAL_ELEC,E,D,0x42,13,15
dU3E,dU3N,CHIPS_D,0xB1,22,DUAL_ALL,DUAL_ELEC,DUAL_ELEC,E,D,0x42,13,15
dU4E,dU4N,CHIPS_A,0xB7,23,DUAL_ALL,DUAL_ELEC,DUAL_ELEC,E,D,0x42,13,15
